Sample,UniProt,Disease,EFO
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
CCD8421374A64B4BE5C1FFA727D47654,G3UYD5,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B90FC97BA1CF3FA0203FBFF122D998D2,E9Q4T9,bronchoalveolar adenocarcinoma,EFO_0000308
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7D74EB93EFA532E30A7BC4551627B359,H7C519,lung carcinoma,EFO_0001071
63B7A48007672A0B659FD33EF6137EF2,A6NAT3,bronchoalveolar adenocarcinoma,EFO_0000308
EB19FC35F8A190B38B68E99E0BBB4E62,Q3TM92,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
CCD8421374A64B4BE5C1FFA727D47654,P56378,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
785923206A6DA1C1E1EA59FD92973178,Q3TGH8,lung adenocarcinoma,EFO_0000571
BB1A6A62EB862D5A550A4C2AFB0A5F7D,H0YKJ7,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
05F91FAA91DC4EA40C488A4988A7517F,B4DDK9,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
3CB6B2564EA5C81F4EC5069DB5A75877,Q9UKT5,lung carcinoma,EFO_0001071
83DEE7B36269216B30833369A76B20F7,J3KN53,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
2E5589C2B6FB014CE3A7B053B9512012,E7EQZ4,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
F7D840CC0F26A592BFD2CAA9A424DE06,Q9NNZ3,asthma,EFO_0000270
B00A403DFAAF9AB7E9271208C4E2B7E5,E7EMU1,lung adenocarcinoma,EFO_0000571
9B54FA86587344BA3B37F06106908DCA,H0YKH0,asthma,EFO_0000270
7484098FEE652E2D40ACDDDBD1C4A415,Q5ST18,lung adenocarcinoma,EFO_0000571
97902630E1E691EBF03A75C556DDCAC1,O95248,lung adenocarcinoma,EFO_0000571
B0109BCBC8C7AF189ED9B6C351B42063,E9PCR4,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
A366647EC2A871C697595FA2A7A5635B,J3QQM0,chronic obstructive pulmonary disease,EFO_0000341
EC74B2D7B0FC0FBAE9DB9C819B0D9A44,P78433,asthma,EFO_0000270
50A8A80626A3C83821DC21244992C2C5,O95182,small cell lung carcinoma,EFO_0000702
C628A5ABE7B98601E3D2D3EF770E6F64,F5H643,chronic obstructive pulmonary disease,EFO_0000341
CA150476EFE5E82E0161FEA34F764635,P30678,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
EF47306729D3756941E5964EA184A8B4,Q68EM3,bronchoalveolar adenocarcinoma,EFO_0000308
1052109,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1060150,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
2AAB6288D73DDF4F4FC90CED6728DC68,F5H271,chronic obstructive pulmonary disease,EFO_0000341
8A856A46BC45262EE3F57066F2580CB9,Q9BRP0,lung adenocarcinoma,EFO_0000571
0A4A58E05A574A7944482C61812FBE87,P03956,asthma,EFO_0000270
690B010F9F56F3F2F35A0114E96F6683,Q9Y277,chronic obstructive pulmonary disease,EFO_0000341
DAFCD3EAFBF0A05E7CBF2536178F1F99,I3L4U2,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7E9421EB117A56778D9B59B2D408C546,Q8WVK2,lung carcinoma,EFO_0001071
21DB85352C744104A3CD9D139A11F6B8,Q3TQM7,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B273813C4C71F864761C9B46A9A47368,H3BR09,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
EF47306729D3756941E5964EA184A8B4,Q6ZWM8,bronchoalveolar adenocarcinoma,EFO_0000308
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1961865,P43354,malignant pleural mesothelioma,EFO_0000770
9E6F7B380B1E26A1C7299EF013EE49AC,Q14684,lung adenocarcinoma,EFO_0000571
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
9336DB0661A6E91078AB6AE76794583B,H9KVB6,chronic obstructive pulmonary disease,EFO_0000341
1060151,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B09B3D93ADE32B51B97E2BFD20EBA645,Q8WUH2,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
084DFF162087B93CE0F0F0A0481A5C7A,Q9Z0E3,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
65BD892160320261E0EBAF6CC1BA3329,Q8TBF5,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
8DD6D65C046C1E2185F2EE4DA2B13DF8,F8WC40,chronic obstructive pulmonary disease,EFO_0000341
D84BB3525AABA32F09D5A456B184C646,Q2M1J3,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B720C3DFD7B061261F9BD5348A1AC43D,D6R9U1,lung adenocarcinoma,EFO_0000571
993450,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
44C995A1C15ABB40C9B9010F5392C754,J3KR24,chronic obstructive pulmonary disease,EFO_0000341
B90FC97BA1CF3FA0203FBFF122D998D2,Q9JKL1,bronchoalveolar adenocarcinoma,EFO_0000308
B273813C4C71F864761C9B46A9A47368,L7RSL8,chronic obstructive pulmonary disease,EFO_0000341
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
936DA37893D413AC6F0E4C2CE05F7A93,C9JJ10,lung adenocarcinoma,EFO_0000571
0B0E178E0587AB3D9EEF9C4FB216EEAB,Q53GL0,small cell lung carcinoma,EFO_0000702
9B02EAE06BAFE8478C1A4F836E4C9472,J3KNJ2,chronic obstructive pulmonary disease,EFO_0000341
026B148290410094699809B41D366319,Q53S24,lung adenocarcinoma,EFO_0000571
9403FD4BF97E3CC767E14C401120A031,Q14161,asthma,EFO_0000270
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
EFBBE68606801A9759E1056D9259141A,E9PRH4,lung carcinoma,EFO_0001071
B09B3D93ADE32B51B97E2BFD20EBA645,O43167,chronic obstructive pulmonary disease,EFO_0000341
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7482613FD979710309CF62E2F1469B5E,Q3KNV8,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
7DB3A3EA66CBC66EC5F263789C155F09,E9PCW1,chronic obstructive pulmonary disease,EFO_0000341
DA88A865C742B695F022A19B442488EE,E9PK61,lung adenocarcinoma,EFO_0000571
33679E4DF2DD505E257CA33523A7E8E1,O94777,lung adenocarcinoma,EFO_0000571
A54CCF958F0C1660408756F252C2BAAB,D3Z0X2,bronchoalveolar adenocarcinoma,EFO_0000308
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
E966AFFEFD7393866C75F7ABFA1411E5,Q8TAG9,chronic obstructive pulmonary disease,EFO_0000341
83DEE7B36269216B30833369A76B20F7,B4E016,chronic obstructive pulmonary disease,EFO_0000341
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
DA88A865C742B695F022A19B442488EE,D6RCE4,lung adenocarcinoma,EFO_0000571
63B7A48007672A0B659FD33EF6137EF2,F6TW47,bronchoalveolar adenocarcinoma,EFO_0000308
1166594,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
D97D25215885F0783E5FC0E68AF55AE7,D3Z0R4,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1060151,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
F43D800F656AF392909896490C655C3B,Q8R434,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
18B0EF3D3357888289A058DC3BD1E097,Q99LJ8,lung adenocarcinoma,EFO_0000571
1908451,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
FF004BFA85D3E416CFA21EC4C2DC73D7,F8VV52,lung adenocarcinoma,EFO_0000571
69C629DCF8B2D32110F7F29ADA00ACEE,Q0VDL6,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
893C6E4BADE9FE37B6A14B92BFAEE6E2,Q9H1X3,lung carcinoma,EFO_0001071
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
60D9B9C8E69B166EDDCC0EE2DBC6C71E,H0YLR7,lung carcinoma,EFO_0001071
9CAEB55979653023D3655849E64546B3,Q5T2X5,lung adenocarcinoma,EFO_0000571
60324EA675E0E142531F95A56A018B62,Q8C3Q9,lung adenocarcinoma,EFO_0000571
964D05444941E0498259C2DF673505DC,H0YNM1,asthma,EFO_0000270
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
5DDA38FAE1F5D73AFF33271B05D9E60C,B4DSU6,lung adenocarcinoma,EFO_0000571
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
FEC2096C1ACAF4490AC78B1977BF7C3B,E9PS09,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
B90FC97BA1CF3FA0203FBFF122D998D2,A8Y5P8,bronchoalveolar adenocarcinoma,EFO_0000308
83451C341060CBB432B5DAC30B9A7821,Q61703,lung adenocarcinoma,EFO_0000571
962D2FD3327D5B82E154500BD60B31C1,K7EKS1,lung carcinoma,EFO_0001071
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
C75C8B39A91646924ED9AAD496BAE79E,Q86VG4,asthma,EFO_0000270
9B02EAE06BAFE8478C1A4F836E4C9472,Q9BTI9,chronic obstructive pulmonary disease,EFO_0000341
C49B3CF794F327EC4FE3137D9C5D45AD,F5H8C8,chronic obstructive pulmonary disease,EFO_0000341
A85BB3C4F7E223633296E8EE016F7943,Q8IY95,chronic obstructive pulmonary disease,EFO_0000341
7D74EB93EFA532E30A7BC4551627B359,F6VD24,lung carcinoma,EFO_0001071
E7A8DD72BF1BE1CEE8A94646EF5F74AE,Q64387,lung adenocarcinoma,EFO_0000571
1962092,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
1052109,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
EFBBE68606801A9759E1056D9259141A,G5E9Y3,lung carcinoma,EFO_0001071
B90FC97BA1CF3FA0203FBFF122D998D2,Q5XG67,bronchoalveolar adenocarcinoma,EFO_0000308
1962093,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
3878D16AFDD3A08028103321DF5FF538,I3L245,lung carcinoma,EFO_0001071
1063808,Q8TDX7,malignant pleural mesothelioma,EFO_0000770
C7531A98D9E8985527ED7CE62D179075,Q9H211,lung adenocarcinoma,EFO_0000571
ED757F721948658A47AD1457AB3B1147,O60547,asthma,EFO_0000270
9188D55F6D29764161E697885721CBE7,Q96AT9,chronic obstructive pulmonary disease,EFO_0000341
