UniProt,Sample,EFO,Condition
E9Q6P1,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
H3BLD6,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
P18405,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
D6RIM0,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
Q8C3V4,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
D6RB29,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
E5RJI7,1B699F1064CDDF9C7AFE59D7C1CD8E66,EFO_0000764,"HIV infection"
C9J0S5,61DE1BF2822385502A81919F670D20BD,EFO_0000694,"severe acute respiratory syndrome"
E9PYK0,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
E9PVQ3,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
Q9H490,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
G3V3Y3,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
K7EKL1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q544F3,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
F7BJB9,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
Q53S54,84D433F5BAD15D4A72E8B3F4E2DB8832,EFO_0000764,"HIV infection"
A2AMJ1,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
G3V4P4,74F2B31DA328AA8E320AD8BE2285EC5B,EFO_0000764,"HIV infection"
Q8CB10,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q8BHA0,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
H0YF42,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
C9JG30,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
C9JWR3,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q96FA6,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
C9JRZ6,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q9HC12,D6114DFD4F0D389440B046D64D1EFF1E,EFO_0000764,"HIV infection"
Q60963,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
Q9GZS3,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
F8VSH0,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q8IYH0,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
G0ZMM8,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q91YI6,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
Q91Z25,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
E5RFM4,AA3D1CA539D292A96F5796D13C30CF0C,EFO_0000764,"HIV infection"
P84244,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
A2AI17,783DBFE50D4A5E1DBC5BB02FE7E5DDC0,EFO_0001669,"influenza infection"
H0YNB7,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
Q5U026,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H0YFD1,B334ACFD034CEBDC73BBDA748C97C65B,EFO_0000764,"HIV infection"
F5H425,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
Q96HE7,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q9Y375,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
K7ESH8,278237CB9D2EB0022421E02915F4EFF9,EFO_0000764,"HIV infection"
G3V5F9,2996A0C7C9C0FCE87DF8ABB789D06F80,EFO_0000764,"HIV infection"
Q3UY39,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
H0YK58,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
Q6UX73,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
E9PNK2,8791416999777B09652A4B1A08FDE858,EFO_0000764,"HIV infection"
P53347,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
Q9NVI1,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
O15205,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
E9Q2N7,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
F8WCB7,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
P35250,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
E9PN39,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
O35714,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
Q9NRP4,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
G3V4E5,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
E9Q0X0,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
H0Y3H0,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
B4DX68,E7D4EB1CA5010F8597BFB02138109DF8,EFO_0000764,"HIV infection"
P07686,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
G3V5P8,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q544Z6,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
H3BJ55,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
P63082,783DBFE50D4A5E1DBC5BB02FE7E5DDC0,EFO_0001669,"influenza infection"
B4DZ31,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
I3ZNL2,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
H3BLG5,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
H0YM70,3FF4B3824383FDBED32E77F48934CE48,EFO_0000764,"HIV infection"
H3BK88,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q6LC83,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
Q8VHK4,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
K7ELQ0,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
B2RB70,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
B2RQV1,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
M0QY85,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
B7ZC85,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
I6TMT6,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
D3Z3N1,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
Q8R2Q8,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
D9IX68,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
D6RD83,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
H7BXP4,2238700BCEBF3A2AE182A122D15F29B2,EFO_0000764,"HIV infection"
Q3U1H4,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
C9J013,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
J3QLC8,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
B4DFM7,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q5SF07,FCF60D225A6B665C062FC147B6B20C72,EFO_0001669,"influenza infection"
B4DRE6,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
Q6ZU41,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
B2R5P6,7D493DD38101D62B7400186466FA203B,EFO_0000764,"HIV infection"
Q96DB6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
G5E9C0,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
F5H0C8,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
B7ZC54,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
Q03734,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
J3KRG8,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
P56477,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
Q9D992,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q9H8V3,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q3U8S1,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q8TCN6,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
Q8WMA1,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E9PCS3,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
D6RJJ2,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
O60512,E7D4EB1CA5010F8597BFB02138109DF8,EFO_0000764,"HIV infection"
O15091,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
B4DJE1,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q8JZV7,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
E9PU89,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
B9EJR4,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
O60547,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
A2AQW3,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
B2RW07,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
Q8WYK3,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
D6RDU0,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
P21283,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q0G847,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q59GN9,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
P42785,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q3TB93,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
C9JDI8,3FF4B3824383FDBED32E77F48934CE48,EFO_0000764,"HIV infection"
B4DSC0,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
F8VTT7,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
C9J3M3,429130F32BE410FA3ADF6C38C31E1DBF,EFO_0000764,"HIV infection"
P50213,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q99N95,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
Q5JSK9,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
P13473,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
P54823,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
E7ETJ2,686B1670518336B42340938969E5CB3E,EFO_0000764,"HIV infection"
P07900,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
E9PVP5,1109F8A377944136004C408AB9AF8DF3,EFO_0001669,"influenza infection"
F8WE30,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
H9KVC3,EA18655965074E5AD43CFDB866342AF3,EFO_0000764,"HIV infection"
P07864,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
P24844,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
O60502,2238700BCEBF3A2AE182A122D15F29B2,EFO_0000764,"HIV infection"
P30048,392613023DBF1653BC0708E67AAAC235,EFO_0000764,"HIV infection"
F8VWV8,02670FD63C510F6172E3DD2EC3DFB0B9,EFO_0000764,"HIV infection"
B0QY21,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
Q71KU9,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
P17433,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q9CZB6,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
G3X949,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
Q8C483,F1B091F4286C03DEE93ED0AFBEF61BCE,EFO_0001669,"influenza infection"
A3KGH7,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
B4E208,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H3BKE8,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
B4DWD3,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q8NEM2,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
P04187,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
O35626,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q9H3Y8,3F9BA47BB5AC915A23BDBE062697F9CD,EFO_0000764,"HIV infection"
Q86SY9,02670FD63C510F6172E3DD2EC3DFB0B9,EFO_0000764,"HIV infection"
Q8CJA5,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
B4DRN7,B28B0A11F37C9A556E4F5D9C5696C1B0,EFO_0000764,"HIV infection"
Q8R1Z9,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
A2AIW4,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
B8ZZ09,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
J3QPY0,AB9C6FB069EB972B142D5C0FC54041D3,EFO_0001669,"influenza infection"
Q9H616,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
Q7Z7K0,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q8BZT9,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
Q1MX43,EBDBB40D47AFEC4F4FFF067B1B83AA56,EFO_0001669,"influenza infection"
Q9Y3A2,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
I3L1Z7,32D29FCDB1CD34815FA100B1B21EB3F4,EFO_0000764,"HIV infection"
F2Z2D6,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
H3BV93,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
A2AES3,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q3U0S8,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
C9J5S9,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
C9J9P4,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
J3KPA1,7B44077B5B07A1CA05482ABA77C31E96,EFO_0000694,"severe acute respiratory syndrome"
O75594,27915EA8D478AB47294C538CAA201F34,EFO_0000694,"severe acute respiratory syndrome"
Q5SWX3,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
A2AWF8,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
E7ERR5,3FBB30CCD9C7BC34B9A8D0F8634F67D2,EFO_0000764,"HIV infection"
Q9D7N6,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
Q8IVU3,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
J3QTA2,0CF40CCEF287568848BF1326F056649B,EFO_0000764,"HIV infection"
Q5GMH1,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
E5RH23,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
A2ABP5,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
E9Q5L6,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
D6RF62,2F2D10EDC301952A669E265A1FAE3FFB,EFO_0000764,"HIV infection"
D3YU16,7F3A4C4C545DA713155FBCED303768A8,EFO_0001669,"influenza infection"
Q3UUV9,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
K7EP90,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q8IUX1,E6C200A1C96141C16B4E0BCEFAADC8E6,EFO_0000764,"HIV infection"
P04202,500AAB6AB0F039C0D6B6151E4B58EA60,EFO_0001669,"influenza infection"
B4DUX4,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H9CWI2,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q8CGT6,D21CE9BC54B4651B69764B7EED22955C,EFO_0001669,"influenza infection"
B4E159,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
P08195,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
I7A4E3,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
G3V4M4,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q80WT5,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
F8VV39,EA18655965074E5AD43CFDB866342AF3,EFO_0000764,"HIV infection"
H3BLF5,B33FCEA14F8A9101EA37318B9551B3D2,EFO_0001669,"influenza infection"
P06800,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q3U1J7,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
Q8N183,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
P30204,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
O55135,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
H0YMA4,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
B7Z904,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
O00534,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
O89113,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
B2R5P6,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
F2Z3W8,498E3D6CD1956C30F0563CD738B0F362,EFO_0001669,"influenza infection"
D3DNS0,D6114DFD4F0D389440B046D64D1EFF1E,EFO_0000764,"HIV infection"
C9JIV1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
P23258,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
C9J6W2,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
M0R0Y6,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E7EMT6,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
D6RFK9,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
D6RIN3,CD8D84C600FD788BB0C0C4BDE1A39417,EFO_0001669,"influenza infection"
Q9BTT0,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
Q8TCG1,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H0YLS6,E7D4EB1CA5010F8597BFB02138109DF8,EFO_0000764,"HIV infection"
Q9R0Q8,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
D6RET0,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
D3DPC4,A73DF2821D7B408B4A0ABABF6FDA8389,EFO_0000764,"HIV infection"
H0YAL6,E65DBB1DE1BF4509FFBBDCD7B390A9BE,EFO_0000764,"HIV infection"
K4JUB1,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
E7ETN6,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
E7EN92,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q5F271,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
Q53Y97,2996A0C7C9C0FCE87DF8ABB789D06F80,EFO_0000764,"HIV infection"
J3QQV5,44E9E124E11715BF74179B65F809B77D,EFO_0000764,"HIV infection"
Q96FU6,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
B7Z4N8,015C5FE8DBD7EE40A85B5FC0C6F94D9A,EFO_0000764,"HIV infection"
Q64695,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
C9JB40,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
B1AVH7,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
H3BLY8,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
H0YLD2,2488D0314970F031BA530CF1E15113D2,EFO_0000764,"HIV infection"
Q9UBI1,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
F5H5X6,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
Q9WU67,650BC5B7FADB3C1FDD11A188B9610605,EFO_0001669,"influenza infection"
F2Z361,02B73C3D739D4F00CAFC62E832912C99,EFO_0000764,"HIV infection"
K7ENV1,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q9UKT4,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
G3V2B1,CA881FE536EFCB5665CD0BD5275DB24C,EFO_0000764,"HIV infection"
Q91V81,4FE71FBF50FD37D143F097BE789C33E6,EFO_0001669,"influenza infection"
O08992,C529493D9C27C621F0DF78E527D18A6F,EFO_0001669,"influenza infection"
P56211,765A98D571690D631128EF11944AD33D,EFO_0002612,"human herpesvirus 8 infection"
Q9HBM1,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
Q5QR36,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q7TN01,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
H3BJH7,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
D6RG37,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q3UJU9,2816CE27A197BB9FAED17873B9C4B7E5,EFO_0001669,"influenza infection"
Q8R239,C793DEAFCB226C7C52728BA5AF5DE4FC,EFO_0001669,"influenza infection"
Q6FIF0,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
E7ERI8,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E7EUJ1,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E9QL31,AC31299867BC0176FEF24774FF4241E7,EFO_0001669,"influenza infection"
Q9Y2R9,801B8C520F12C5DAB3055DF83607BC03,EFO_0002612,"human herpesvirus 8 infection"
Q14BA6,2B36C5C061F7F1F88783781FFE8E767C,EFO_0001669,"influenza infection"
Q5JYD4,E8FBD138C9377A829B95ACC9E8A19806,EFO_0002612,"human herpesvirus 8 infection"
C9JYV5,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
E5RJX7,E6EF178FF4E0851BCEF92A30F008E267,EFO_0000764,"HIV infection"
Q8BTZ9,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
J3QRB2,AA3D1CA539D292A96F5796D13C30CF0C,EFO_0000764,"HIV infection"
L7N260,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
E9Q653,34B36FC08E535FF974E21B82A0984EAA,EFO_0001669,"influenza infection"
G1UD80,C7CC0053FC3B93CA01D40B382E54895B,EFO_0002612,"human herpesvirus 8 infection"
Q9R0S0,066957AEB2E8F8BF45AE24D6D42A7AA8,EFO_0001669,"influenza infection"
H3BKJ8,9692EA8E7D0E6257A989CE2E03D014CF,EFO_0001669,"influenza infection"
Q2VPE7,6778809768AA2C958835646331EF7E4F,EFO_0000764,"HIV infection"
Q6ZWY3,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q9NTJ3,7D493DD38101D62B7400186466FA203B,EFO_0000764,"HIV infection"
J3QK51,E68BC7A5548A457539832A12B2BCC32E,EFO_0001669,"influenza infection"
Q91WJ7,718E1B96266ECFB141161C4FD1795CC6,EFO_0001669,"influenza infection"
G3V5N4,8D3CFD9E3E0E46DBD8E3F083742D9085,EFO_0000764,"HIV infection"
Q5T9Q8,8904C55EAB26D43C7A31DCBDB443AF78,EFO_0000764,"HIV infection"
A2AMI9,F8FA4265BC0A83614E9E693679F7B191,EFO_0001669,"influenza infection"
Q3UAZ3,42662F4A1B9E58317AB6D3E3B7BC37C3,EFO_0001669,"influenza infection"
C9JMM4,F99E783EC3BB2050B23734363EE9F4C8,EFO_0000764,"HIV infection"
A6NIR2,5BCB834159391E2BA66E26BD8C28B739,EFO_0000764,"HIV infection"
Q9Y2R5,57B38B3342FFADC0497AEF387D0020DB,EFO_0002612,"human herpesvirus 8 infection"
Q3UPF5,4A433B3D4B9492B119BAC15906B5C1DE,EFO_0001669,"influenza infection"
M0R1X3,13366A871D3F92AD7C26A7E93C31B6DD,EFO_0000694,"severe acute respiratory syndrome"
O35593,532B6BB1BDFFFF587173FDE9B7129F08,EFO_0001669,"influenza infection"
J3QMN9,E24FF0A467E894CABCEE6EFA771BA33D,EFO_0001669,"influenza infection"
Q9QZ85,B9FB8ADD9F10D31DA22E2B1293DBC69B,EFO_0001669,"influenza infection"
K7EP68,903E6D242093652274F2063DD2312D87,EFO_0002612,"human herpesvirus 8 infection"
